timestamp,sample_count,seq,f_ch1_delta,f_ch1_theta,f_ch1_alpha,f_ch1_beta,f_ch1_gamma,f_ch2_delta,f_ch2_theta,f_ch2_alpha,f_ch2_beta,f_ch2_gamma
1775733272.1777973,68750,141,4.3318925,3.7077398,5.1689487,2.7440693,2.3439522,3.973216,4.0638547,5.071283,2.6771374,2.352897
1775733273.1783059,69000,135,4.3278646,3.7053165,5.1693606,2.7375786,2.340851,3.985473,4.0581055,5.070751,2.667347,2.3640862
1775733274.1783564,69250,129,4.334329,3.7098827,5.169298,2.7364156,2.3360872,3.985756,4.056874,5.07157,2.6665862,2.3685014
1775733275.1782103,69500,123,4.2762303,3.6971276,5.165873,2.700365,2.2830658,3.846473,4.0657554,5.073279,2.648099,2.3436658
1775733276.1781158,69750,117,4.060221,3.6636765,5.164284,2.6128893,2.2107275,3.2587922,4.07017,5.074034,2.5819187,2.307888
1775733277.1780877,70000,111,3.8403454,3.6264284,5.160698,2.527218,2.1520162,2.5783806,4.0718536,5.075095,2.5157366,2.260732
1775733278.1782165,70250,105,3.7021453,3.6051404,5.160908,2.4743693,2.134349,2.3178065,4.0666156,5.074137,2.458132,2.229849
1775733279.1785069,70500,99,3.706344,3.6081402,5.1591716,2.4756994,2.135667,2.3858807,4.065828,5.074602,2.453596,2.205014
1775733280.1785808,70750,93,3.6879642,3.603463,5.1589804,2.4742167,2.133865,2.4481933,4.066977,5.073649,2.432249,2.192827
1775733281.178345,71000,87,3.6841834,3.6019726,5.1605372,2.472357,2.139559,2.3861797,4.0660815,5.074871,2.4239762,2.1833122
1775733282.178782,71250,81,3.694686,3.5954418,5.161963,2.4594345,2.1453516,2.198991,4.065594,5.0758643,2.4180892,2.1904218
1775733283.1785831,71500,75,3.910288,3.6247728,5.1641254,2.5492632,2.1881115,2.8121233,4.062325,5.077353,2.5135448,2.2370312
1775733284.178473,71750,69,4.099874,3.6559277,5.1644115,2.6494608,2.223631,3.2831414,4.0620747,5.076119,2.604602,2.2861228
1775733285.1785955,72000,63,4.2961025,3.6922767,5.165067,2.7578068,2.2718616,4.004231,4.0626545,5.074832,2.6906044,2.3258874
1775733286.178862,72250,57,4.3031473,3.6971016,5.1653976,2.76601,2.279255,4.029099,4.0617337,5.0740566,2.6780396,2.3237023
1775733287.1789923,72500,51,4.3063006,3.699648,5.164864,2.7665532,2.2989576,4.0299487,4.059621,5.0750194,2.6857512,2.3213012
1775733288.178947,72750,45,4.3026094,3.6977274,5.16523,2.770732,2.2934086,4.027536,4.059938,5.0773787,2.6838353,2.325709
1775733289.1787353,73000,39,4.294186,3.697993,5.164458,2.7717428,2.2905064,4.023126,4.0628276,5.0787215,2.6926186,2.3317168
1775733290.179116,73250,33,4.209928,3.6851761,5.1622987,2.7368405,2.2617083,3.8776922,4.070448,5.0809593,2.656453,2.3083827
1775733291.1794386,73500,27,4.011536,3.6550286,5.1607704,2.6429136,2.235706,3.2215662,4.0650086,5.081411,2.573764,2.2628603
1775733292.1790924,73750,21,3.8050334,3.6197517,5.1595974,2.5600655,2.2140687,2.5713975,4.0592732,5.0832267,2.4895313,2.2163973
1775733293.17912,74000,15,3.6814845,3.599929,5.1619124,2.5167487,2.2016382,2.2081692,4.0478044,5.0838275,2.4251788,2.2047443
1775733294.179073,74250,9,3.6822598,3.5964432,5.162854,2.5296574,2.2004213,2.2366407,4.0496926,5.0857434,2.4361677,2.2089632
1775733295.179384,74500,3,3.6983216,3.5976665,5.1637626,2.5267766,2.186685,2.431588,4.0472565,5.085575,2.4474902,2.2186487
1775733296.1795218,74750,253,3.6872969,3.5981197,5.163671,2.523559,2.1818016,2.4990292,4.0429606,5.0834074,2.4611027,2.2225473
1775733297.1792834,75000,247,3.6874092,3.6012974,5.163309,2.5237327,2.173919,2.6348727,4.038389,5.079535,2.4538746,2.2341387
1775733298.1793256,75250,241,3.8903828,3.638709,5.1637573,2.616556,2.2330582,3.0591755,4.0408072,5.0784473,2.5434198,2.2769945
1775733299.1796684,75500,235,4.1130395,3.6733072,5.164152,2.7056935,2.2903125,3.4830081,4.0480633,5.077145,2.6376572,2.3173294
1775733300.1793478,75750,229,4.3248286,3.707612,5.164705,2.7919226,2.3442583,3.948592,4.0549307,5.077472,2.7271595,2.3527792
1775733301.1799374,76000,223,4.32589,3.7057407,5.1649213,2.782121,2.3394196,3.9745808,4.058024,5.0756307,2.7202094,2.3506114
1775733302.1797798,76250,217,4.3384824,3.705905,5.165426,2.7812302,2.3378046,3.9780943,4.0595474,5.0752344,2.7218392,2.3526528
1775733303.17989,76500,211,4.3338037,3.7027123,5.1665707,2.7779152,2.3440945,3.9835148,4.058441,5.0749736,2.7233336,2.338828
1775733304.179958,76750,205,4.3358903,3.7027712,5.1663947,2.775617,2.3575249,3.96686,4.0585485,5.075601,2.7351656,2.3338795
1775733305.1799955,77000,199,4.2394147,3.6877482,5.1629257,2.7154152,2.349045,3.847695,4.0649624,5.078938,2.705124,2.2909827
1775733306.1799052,77250,193,4.0082865,3.6469696,5.1613326,2.6037502,2.3099349,3.3139117,4.065505,5.0802956,2.6141903,2.244015
1775733307.1798337,77500,187,3.8197,3.6095798,5.162148,2.4966524,2.2637942,2.6295605,4.0652103,5.0812454,2.5337005,2.1870263
1775733308.1799688,77750,181,3.7203026,3.5812585,5.1665115,2.4299173,2.2433512,2.2658665,4.053925,5.078312,2.473314,2.1630998
1775733309.1799953,78000,175,3.7507792,3.5827541,5.166818,2.4103718,2.253174,2.2854085,4.050758,5.0755706,2.4887962,2.1511497
1775733310.1802325,78250,169,3.714648,3.57656,5.165959,2.3832314,2.2567072,2.4332168,4.0466685,5.0717463,2.4768915,2.1251605
1775733311.180228,78500,163,3.6901567,3.5772521,5.164684,2.3693902,2.2455885,2.2508621,4.049722,5.0701585,2.4678967,2.101811
1775733312.1800196,78750,157,3.677193,3.5821235,5.1656766,2.3673832,2.2334383,2.0769138,4.048855,5.0699463,2.454274,2.071708
1775733313.1802135,79000,151,3.889949,3.621546,5.166242,2.4776242,2.2624998,2.6102645,4.0450873,5.071659,2.5155337,2.1058767
1775733314.1803935,79250,145,4.1000314,3.6618083,5.1673355,2.5908897,2.2907724,3.2775066,4.038152,5.0726795,2.597304,2.1430156
1775733315.1804616,79500,139,4.317636,3.6982307,5.1667085,2.70907,2.3152444,3.9715016,4.032909,5.0748925,2.6707058,2.1980424
1775733316.1803923,79750,133,4.323233,3.7028172,5.1664586,2.7196667,2.2998493,3.9863327,4.0347424,5.0765247,2.6756773,2.2162297
1775733317.1804302,80000,127,4.3275948,3.7063587,5.1663833,2.734127,2.2861009,3.990839,4.037063,5.0785117,2.6729286,2.2400467
1775733318.1808095,80250,121,4.3233366,3.7092369,5.1654825,2.737159,2.2760293,3.9904594,4.0429673,5.079188,2.6687534,2.2683437
1775733319.180486,80500,115,4.325178,3.7083588,5.1648498,2.7455533,2.274401,3.986574,4.0520244,5.079951,2.6790674,2.3011389
1775733320.1808329,80750,109,4.264719,3.6912804,5.159082,2.711604,2.2685108,3.8602192,4.0648866,5.0810933,2.6513689,2.3223684
1775733321.180627,81000,103,4.040385,3.6499279,5.1571383,2.6351588,2.2354066,3.2201262,4.0696473,5.079785,2.5965598,2.3160431
1775733322.1808155,81250,97,3.827727,3.608092,5.1550975,2.5659316,2.208685,2.695751,4.068615,5.0764318,2.5117722,2.2998254
1775733323.1808684,81500,91,3.656021,3.5787318,5.1564903,2.5071504,2.1813562,2.381271,4.064364,5.0721574,2.4578905,2.2851496
1775733324.180941,81750,85,3.657239,3.5757096,5.1547446,2.4990523,2.1790729,2.5635822,4.0663,5.07122,2.4430199,2.2884676
1775733325.180823,82000,79,3.6489637,3.5747416,5.153475,2.4692924,2.177988,2.4628897,4.0651054,5.07252,2.4461117,2.2837179
1775733326.1809444,82250,73,3.6573722,3.5758,5.1548142,2.4595194,2.1961105,2.4192374,4.062641,5.072548,2.4466004,2.2784064
1775733327.180879,82500,67,3.6721442,3.57855,5.155746,2.4515543,2.2108154,2.3828661,4.060847,5.072666,2.4349482,2.2527437
1775733328.181025,82750,61,3.8802452,3.6167347,5.1573024,2.5710056,2.2516696,3.002884,4.0648727,5.073205,2.4920282,2.2603226
1775733329.1812084,83000,55,4.1064816,3.6609402,5.158937,2.6918087,2.2790363,3.4793892,4.0701423,5.07559,2.5630114,2.2686598
1775733330.1812952,83250,49,4.317932,3.7041218,5.161693,2.801884,2.300639,3.9668953,4.071274,5.0775304,2.636632,2.2932713
1775733331.181336,83500,43,4.328588,3.7127373,5.16419,2.8026638,2.2856581,3.9737694,4.070164,5.076532,2.641322,2.281881
1775733332.1815417,83750,37,4.3198724,3.7148075,5.166643,2.8051243,2.2802734,3.9769325,4.070723,5.0741076,2.6395886,2.2706635
1775733333.1814127,84000,31,4.3134537,3.7158854,5.1689744,2.817104,2.2807672,3.978489,4.0751724,5.0718226,2.645809,2.256217
1775733334.1815584,84250,25,4.315372,3.719241,5.1692944,2.8216953,2.2869284,3.974826,4.0730543,5.071289,2.661626,2.2449236
1775733335.1818626,84500,19,4.23403,3.7106476,5.165135,2.7911208,2.2661302,3.8262131,4.072253,5.073879,2.6511524,2.2266145
1775733336.1816924,84750,13,4.0157285,3.6739347,5.162723,2.6745436,2.223994,3.2625961,4.063364,5.0714426,2.5880187,2.193875
1775733337.181508,85000,7,3.8122647,3.6317854,5.1604114,2.5578063,2.1892626,2.6039956,4.059327,5.0692368,2.5348299,2.171835
1775733338.1815808,85250,1,3.6676865,3.600219,5.160871,2.4771879,2.1930125,2.0838344,4.055137,5.064174,2.5106604,2.1577377
1775733339.1818712,85500,251,3.680673,3.5961294,5.158787,2.4766335,2.2146225,2.0433366,4.055969,5.064745,2.5197144,2.1728828
1775733340.1816006,85750,245,3.661648,3.5918999,5.157856,2.4751847,2.2212734,2.0563405,4.0589843,5.0662565,2.513152,2.1847897
1775733341.1820061,86000,239,3.6666393,3.5887308,5.158567,2.4705088,2.2316883,2.0652711,4.0557303,5.068581,2.513354,2.2120771
1775733342.1819856,86250,233,3.6538723,3.5832653,5.1613603,2.4718275,2.2461748,2.062135,4.0564685,5.0713916,2.4955935,2.2406547
1775733343.1818662,86500,227,3.8698788,3.6186497,5.1643186,2.549411,2.3080304,2.69716,4.0562034,5.0729313,2.5537918,2.2869112
1775733344.181841,86750,221,4.086719,3.6589477,5.1662154,2.6299984,2.3523653,3.3628595,4.057396,5.075047,2.6085281,2.329097
1775733345.1819665,87000,215,4.3117843,3.6994731,5.167785,2.7034788,2.385322,3.966153,4.06029,5.076649,2.6942756,2.3568099
1775733346.1820476,87250,209,4.320219,3.7031462,5.1687093,2.702138,2.3700378,3.972355,4.0614066,5.0777907,2.6956189,2.3623488
1775733347.1819966,87500,203,4.326021,3.7026818,5.169868,2.7014153,2.367481,3.9631557,4.064798,5.0773096,2.6958416,2.3574657
1775733348.1821358,87750,197,4.3216343,3.7027805,5.169974,2.7037098,2.3755705,3.9689882,4.0626416,5.0757966,2.698308,2.3627517
1775733349.182358,88000,191,4.320732,3.7030628,5.1704664,2.7108457,2.361892,3.970193,4.067185,5.0753007,2.7082088,2.370469
1775733350.1824083,88250,185,4.258529,3.6835234,5.167091,2.6748562,2.320379,3.8248537,4.078064,5.0769954,2.6980846,2.3486426
1775733351.1822972,88500,179,4.0627065,3.6442747,5.1669183,2.588914,2.241482,3.1804745,4.0843616,5.076942,2.6401007,2.3055317
1775733352.1823654,88750,173,3.8504865,3.6021137,5.1662564,2.4969494,2.1832333,2.7166128,4.0861983,5.075723,2.5789948,2.2537246
1775733353.1827574,89000,167,3.6927817,3.5828764,5.1692023,2.4418144,2.1452193,2.3816407,4.0787807,5.0731406,2.5271146,2.2269669
1775733354.182413,89250,161,3.666769,3.5828743,5.1692834,2.4310467,2.147013,2.4859416,4.0772214,5.0732994,2.5383255,2.2168212
1775733355.1827757,89500,155,3.675637,3.5852785,5.1687303,2.4277196,2.132041,2.342823,4.0768647,5.07556,2.5447114,2.207461
1775733356.182772,89750,149,3.6830342,3.5875654,5.1666336,2.4150734,2.1220863,2.2062528,4.0790634,5.076985,2.5529578,2.190251
1775733357.1825576,90000,143,3.6913662,3.5933495,5.1632633,2.3957891,2.1265566,2.1022296,4.0817122,5.075771,2.5359566,2.1470015
1775733358.1829433,90250,137,3.892704,3.6331456,5.16242,2.4928617,2.1921747,2.6933327,4.0810337,5.074038,2.5841424,2.1650577
1775733359.1830971,90500,131,4.113774,3.6745932,5.162136,2.6034365,2.2530277,3.3087533,4.0789013,5.071942,2.6445692,2.1915681
1775733360.1829028,90750,125,4.33138,3.711916,5.1625104,2.728053,2.2977397,3.9582832,4.074284,5.0714984,2.7077744,2.2425728
1775733361.1828568,91000,119,4.332809,3.7137191,5.162018,2.7347572,2.2978325,3.9731655,4.06994,5.0708737,2.706155,2.2372518
1775733362.1829693,91250,113,4.3261313,3.7102773,5.161292,2.7488115,2.292905,3.9733393,4.064071,5.0711765,2.6968517,2.2346554
1775733363.1831052,91500,107,4.327257,3.707119,5.162322,2.7650273,2.295666,3.9662516,4.0594544,5.0715833,2.6874306,2.2295675
1775733364.1829898,91750,101,4.3284183,3.7090816,5.1628337,2.7813208,2.2887921,3.963829,4.0565267,5.0732017,2.6861067,2.2318802
1775733365.1834471,92000,95,4.248939,3.6961262,5.1608615,2.7513893,2.261742,3.8271837,4.0583587,5.0775833,2.6680315,2.2091258
1775733366.1830394,92250,89,4.046082,3.6612997,5.160295,2.663977,2.1995957,3.308057,4.055718,5.079512,2.6283462,2.1828737
1775733367.1831882,92500,83,3.8162863,3.6187365,5.1585107,2.575376,2.1448543,2.7579193,4.0566545,5.080267,2.5811818,2.1762266
1775733368.1832821,92750,77,3.681882,3.5891988,5.1602683,2.5245934,2.1130686,2.38579,4.05294,5.0772886,2.551313,2.1985269
1775733369.1834571,93000,71,3.712268,3.5853891,5.1584153,2.5261385,2.1121325,2.3649142,4.060535,5.0764966,2.5392706,2.232233
1775733370.1835873,93250,65,3.7276075,3.5831242,5.157459,2.5157228,2.1180525,2.4310887,4.066836,5.0746045,2.5357635,2.24536
1775733371.1835985,93500,59,3.7372484,3.583989,5.157334,2.508836,2.1398592,2.6071148,4.075569,5.073025,2.5324457,2.2623727
1775733372.1834836,93750,53,3.6859922,3.5806506,5.158677,2.4966953,2.1721146,2.6060114,4.075136,5.070882,2.5355976,2.2719963
1775733373.1836796,94000,47,3.894715,3.6162822,5.1617827,2.6063948,2.2539349,3.09319,4.0735497,5.069105,2.5905597,2.307279
1775733374.183687,94250,41,4.092896,3.653073,5.16395,2.717313,2.3186324,3.427726,4.071548,5.06798,2.643039,2.346046
1775733375.1838367,94500,35,4.321276,3.6935072,5.1670713,2.8336685,2.3747754,3.9684134,4.068348,5.068476,2.7019043,2.3751209
1775733376.183762,94750,29,4.324901,3.7007148,5.1675305,2.8336394,2.382887,3.9738026,4.065024,5.0703177,2.7082822,2.371441
1775733377.1839797,95000,23,4.3305106,3.7035687,5.1686587,2.8286006,2.3925927,3.979833,4.060492,5.0724783,2.7223213,2.3596766
1775733378.1839554,95250,17,4.3193417,3.704381,5.1686063,2.8213432,2.3972256,3.9804516,4.0591097,5.074623,2.72591,2.3713582
1775733379.1842268,95500,11,4.319261,3.700079,5.167709,2.8192208,2.3996632,3.973798,4.056521,5.074923,2.7213929,2.385396
1775733380.1839762,95750,5,4.244762,3.6862392,5.162908,2.7710516,2.3684204,3.871685,4.061174,5.076763,2.6870651,2.3891785
1775733381.1839035,96000,255,4.0355606,3.649892,5.1591964,2.667598,2.3164299,3.4350913,4.0655737,5.0751767,2.614403,2.3608844
1775733382.1840167,96250,249,3.8236732,3.615902,5.157182,2.5544856,2.2724268,2.8298824,4.0687766,5.0743713,2.554883,2.3158464
1775733383.1842694,96500,243,3.6870832,3.5949523,5.1571865,2.4857366,2.2632096,2.6041102,4.066503,5.069616,2.4994547,2.2742026
1775733384.184228,96750,237,3.6793528,3.5940034,5.15709,2.48571,2.2665942,2.5032742,4.066419,5.068293,2.485592,2.2674696
1775733385.1842391,97000,231,3.6818829,3.5964553,5.1571403,2.4895656,2.2716753,2.4510925,4.064563,5.067757,2.4744098,2.2709038
1775733386.184456,97250,225,3.6875107,3.5982418,5.1597657,2.5030544,2.2795823,2.1313863,4.057629,5.0691223,2.4873576,2.2654717
1775733387.1843846,97500,219,3.702051,3.6063623,5.1620884,2.5054836,2.2832294,1.9899024,4.0547104,5.070523,2.5153964,2.258342
1775733388.1844041,97750,213,3.9076376,3.6414597,5.164772,2.599247,2.3217676,2.638758,4.059971,5.07283,2.59539,2.2735105
1775733389.1844857,98000,207,4.1093507,3.677189,5.166936,2.684508,2.3427641,3.2836215,4.0680814,5.0760674,2.6703293,2.296338
1775733390.1844318,98250,201,4.3176274,3.7138927,5.167916,2.7668407,2.3642886,3.965266,4.071789,5.0796905,2.7331917,2.3062544
1775733391.184562,98500,195,4.3220105,3.7194014,5.1685557,2.765281,2.3322313,3.9838684,4.070505,5.082227,2.7280314,2.2945032
1775733392.1849232,98750,189,4.330091,3.7227747,5.168878,2.7662659,2.3157318,3.9940708,4.0711894,5.0828757,2.7258759,2.281235
1775733393.185062,99000,183,4.324907,3.7171633,5.1691623,2.7759688,2.299219,3.9924452,4.073246,5.0823765,2.7145615,2.2669544
1775733394.1847825,99250,177,4.3299284,3.713153,5.168272,2.7792816,2.2814944,3.9800317,4.073685,5.0814195,2.7106373,2.2587345
1775733395.1848521,99500,171,4.2503934,3.6963367,5.1636024,2.7352047,2.2330236,3.8222666,4.0817184,5.0845294,2.7012959,2.2240305
1775733396.185212,99750,165,4.0481925,3.6647885,5.1607933,2.6250536,2.1671393,3.3715065,4.078714,5.0831256,2.6323025,2.1958277
1775733397.1850386,100000,159,3.8252141,3.6255476,5.1580367,2.5193882,2.120594,2.790199,4.076427,5.0804157,2.5669239,2.1692142
1775733398.185168,100250,153,3.6956758,3.5979252,5.1581254,2.4610343,2.1113687,2.47676,4.0617046,5.0742855,2.5030296,2.1634457
1775733399.1852167,100500,147,3.6896818,3.5883286,5.156324,2.4595826,2.153385,2.4891517,4.0577965,5.0721188,2.5132504,2.1658752
1775733400.1854098,100750,141,3.683068,3.5855763,5.154195,2.460666,2.173113,2.4632266,4.0525727,5.071586,2.5139086,2.1733868
1775733401.1852243,101000,135,3.661027,3.5863736,5.1527157,2.4474545,2.182038,2.4725375,4.0541844,5.071659,2.5246768,2.1932554
1775733402.1852114,101250,129,3.653011,3.5879266,5.152456,2.4340093,2.189636,2.5443218,4.0559273,5.072469,2.5233672,2.2292144
1775733403.1853557,101500,123,3.8683727,3.6263568,5.1539283,2.526045,2.270707,3.1490614,4.0567775,5.074205,2.5968583,2.2692966
1775733404.185471,101750,117,4.0851617,3.6640043,5.15502,2.632905,2.3478992,3.6029644,4.054888,5.076408,2.6673043,2.3073025
1775733405.1871161,102000,111,4.3050013,3.7068245,5.15629,2.7366302,2.4126809,3.971141,4.05213,5.0791903,2.742842,2.320555
1775733406.1855142,102250,105,4.308397,3.7111833,5.157683,2.735215,2.4113894,3.984349,4.0532675,5.080021,2.7397902,2.3282707
1775733407.185764,102500,99,4.3179383,3.716388,5.160787,2.7379673,2.405203,3.9819868,4.0537853,5.081163,2.7308824,2.3311017
1775733408.1857662,102750,93,4.309609,3.7151105,5.163153,2.7534473,2.3986557,3.9803135,4.054838,5.0805097,2.7249177,2.3158607
1775733409.185676,103000,87,4.315718,3.7161844,5.164709,2.7606642,2.3954284,3.9758015,4.055351,5.0796647,2.7260342,2.2958024
1775733410.1858008,103250,81,4.2326436,3.698301,5.160599,2.7229722,2.3803923,3.8325393,4.0634084,5.0798736,2.7011802,2.261042
1775733411.1856284,103500,75,4.0257874,3.6606476,5.1601567,2.6176069,2.3185086,3.1696322,4.0635324,5.077695,2.6205406,2.227603
1775733412.1857471,103750,69,3.824674,3.6214802,5.160368,2.5324037,2.268913,2.6579964,4.0618625,5.0747876,2.530432,2.190622
1775733413.1858215,104000,63,3.6845837,3.5986786,5.163633,2.483682,2.2344768,2.167856,4.054859,5.0713444,2.4794362,2.1821852
1775733414.1857638,104250,57,3.6820202,3.5947335,5.1645026,2.485053,2.2326844,2.1922464,4.055469,5.071407,2.4803162,2.1843197
1775733415.1858153,104500,51,3.678353,3.5923903,5.1649337,2.4602401,2.2361705,2.02005,4.058207,5.0737977,2.4944465,2.2028725
1775733416.1862993,104750,45,3.6809244,3.5897362,5.1658864,2.4461832,2.2445982,2.0419028,4.0598006,5.0753284,2.493026,2.2072356
1775733417.1858869,105000,39,3.6790044,3.5837986,5.1656456,2.4427893,2.2567194,2.0365832,4.0603356,5.0772305,2.496032,2.222751
1775733418.1860187,105250,33,3.8763847,3.617822,5.16576,2.5494955,2.2901955,2.723711,4.058286,5.078831,2.5710516,2.2575252
1775733419.1862173,105500,27,4.085869,3.6570137,5.166886,2.6493266,2.3215961,3.3501618,4.0588403,5.080877,2.6444561,2.3028624
1775733420.222737,105750,21,4.2990875,3.7012193,5.1679034,2.7468004,2.3517187,3.9934433,4.058613,5.083058,2.7185345,2.3423827
1775733421.1864893,106000,15,4.3003774,3.7035353,5.1685176,2.7468407,2.3406327,3.9999917,4.0595164,5.083216,2.7156432,2.33512
1775733422.1862986,106250,9,4.30798,3.7036526,5.1677685,2.748474,2.3329492,3.9934127,4.058937,5.082042,2.7239134,2.3245056
1775733423.186353,106500,3,4.3071103,3.7061303,5.166912,2.763794,2.331806,3.9983943,4.0606575,5.078546,2.7243178,2.3064492
1775733424.1863415,106750,253,4.311419,3.7126777,5.166424,2.7675264,2.3234346,3.992019,4.06449,5.0757613,2.7220383,2.3143654
1775733425.1865838,107000,247,4.241565,3.7070541,5.162792,2.734616,2.2971277,3.8446372,4.072335,5.0761185,2.6714888,2.2938724
1775733426.186651,107250,241,4.041471,3.671856,5.163648,2.6260006,2.2445452,3.2937672,4.0750484,5.0755067,2.5842662,2.2525983
1775733427.1865206,107500,235,3.84138,3.6356697,5.163589,2.5374925,2.1972325,2.8689659,4.074784,5.07399,2.4982803,2.1954238
1775733428.1872613,107750,229,3.7014074,3.6107063,5.1666813,2.4835625,2.1705348,2.504748,4.0713725,5.0695186,2.4510849,2.163364
1775733429.1869063,108000,223,3.7019475,3.6155717,5.1653776,2.512295,2.1763198,2.5453265,4.07313,5.0677705,2.4558892,2.157035
1775733430.187033,108250,217,3.7190335,3.620286,5.1652513,2.5263722,2.1969588,2.567171,4.0743017,5.068094,2.4556313,2.1562371
1775733431.187047,108500,211,3.7328224,3.6242504,5.1653376,2.5317624,2.2084734,2.6816056,4.0730553,5.070027,2.469649,2.1443024
1775733432.1869323,108750,205,3.7473152,3.623635,5.1661763,2.520213,2.2206314,2.8292706,4.0692973,5.0746145,2.4773605,2.1202343
1775733433.1870482,109000,199,3.9283588,3.6542358,5.167354,2.6185026,2.2620685,3.2231188,4.0691676,5.078959,2.5632842,2.1430523
1775733434.1868465,109250,193,4.1216702,3.68653,5.1687217,2.7285442,2.3086221,3.6160734,4.067791,5.0820365,2.6345527,2.183283
1775733435.187159,109500,187,4.3117437,3.721883,5.1695256,2.8364534,2.355344,3.9824975,4.0668244,5.083751,2.7078993,2.2297971
1775733436.187281,109750,181,4.313646,3.7229774,5.1701713,2.8374279,2.3561993,3.9950922,4.062096,5.0859523,2.7191353,2.2243512
1775733437.1874902,110000,175,4.317206,3.7224872,5.1719155,2.8267524,2.3502781,3.9939754,4.0567384,5.087368,2.7318885,2.2271118
1775733438.1874852,110250,169,4.313152,3.720318,5.1731105,2.818469,2.3334959,3.9934342,4.0518336,5.0876393,2.7337372,2.2436693
1775733439.1872177,110500,163,4.3135915,3.718025,5.1727033,2.804411,2.3143008,3.9884999,4.047608,5.088063,2.7268894,2.2696753
1775733440.1871738,110750,157,4.233687,3.709472,5.168324,2.7528427,2.2763176,3.8562467,4.05314,5.0890255,2.6997614,2.2644548
1775733441.187612,111000,151,4.029859,3.675094,5.1664815,2.636721,2.2408068,3.3198605,4.047828,5.0867934,2.6306837,2.2427406
1775733442.1871634,111250,145,3.804005,3.6362336,5.165669,2.5360258,2.2112525,2.8441083,4.0425963,5.0836844,2.5632362,2.2208269
1775733443.187501,111500,139,3.6743572,3.6039484,5.1674476,2.470937,2.2156875,2.2920969,4.032149,5.0808625,2.513296,2.2188933
1775733444.1875863,111750,133,3.6814566,3.598738,5.166081,2.4679093,2.2238495,2.2221148,4.0341015,5.079894,2.5027053,2.2290008
1775733445.1874957,112000,127,3.6843681,3.5993936,5.163775,2.4662774,2.240059,2.1101258,4.0394015,5.0791907,2.4749596,2.2299511
1775733446.187514,112250,121,3.6741889,3.598748,5.162414,2.4793828,2.2440226,2.111183,4.0437884,5.0766025,2.4692068,2.2180493
1775733447.1877835,112500,115,3.6519735,3.5963485,5.1615014,2.5088398,2.249008,2.0935223,4.048486,5.0732627,2.463566,2.205372
1775733448.1874542,112750,109,3.8727705,3.6280918,5.162088,2.6176677,2.2795742,2.675524,4.0504923,5.0707955,2.5451887,2.2341988
1775733449.1876662,113000,103,4.087223,3.6635666,5.162661,2.7234762,2.317064,3.3675215,4.047897,5.0704727,2.603191,2.2666829
1775733450.2527568,113250,97,4.312779,3.7033787,5.164602,2.816933,2.3544426,4.0016418,4.0441527,5.070581,2.674352,2.2999618
1775733451.187718,113500,91,4.316073,3.7104237,5.1660266,2.821023,2.3562248,4.0155244,4.04085,5.068613,2.6788127,2.303426
1775733452.1880264,113750,85,4.322746,3.713176,5.1677365,2.8262012,2.3506954,4.019808,4.040849,5.0654187,2.6875665,2.317496
1775733453.1876132,114000,79,4.3172855,3.7107391,5.1695023,2.8257592,2.3372467,4.010923,4.040594,5.0642962,2.6930163,2.3268745
1775733454.187747,114250,73,4.320364,3.707259,5.170759,2.827378,2.3324926,4.00728,4.044158,5.064237,2.6984856,2.3338325
1775733455.1880338,114500,67,4.2399306,3.6940448,5.168306,2.7837937,2.3124168,3.856269,4.0572467,5.066885,2.6763642,2.3150551
1775733456.1881306,114750,61,4.027345,3.6574993,5.1677575,2.69859,2.286439,3.2998676,4.065062,5.065147,2.6214762,2.2875853
1775733457.1880946,115000,55,3.808699,3.6211195,5.166678,2.6060417,2.2438805,2.7757273,4.0750794,5.062733,2.5657368,2.257908
1775733458.1879244,115250,49,3.6955583,3.5971756,5.1671376,2.548034,2.218169,2.3827994,4.0755877,5.058504,2.537659,2.2478907
1775733459.1879497,115500,43,3.7002547,3.5993414,5.164516,2.535683,2.1939995,2.3211997,4.0815296,5.0590825,2.5324621,2.2309134
1775733460.1881764,115750,37,3.7072003,3.6036282,5.162375,2.5241144,2.1990893,2.1676915,4.0821896,5.061612,2.534299,2.214465
1775733461.1879299,116000,31,3.6945164,3.6060848,5.1608925,2.5150487,2.203829,2.2826598,4.0824,5.0640683,2.530924,2.2059116
1775733462.1880424,116250,25,3.691109,3.6094234,5.16021,2.4943433,2.2107658,2.270463,4.080375,5.067002,2.5351994,2.2080038
1775733463.1883316,116500,19,3.8934295,3.6418126,5.1610136,2.5667531,2.2333956,2.927374,4.0762186,5.0699706,2.5981667,2.218509
1775733464.188378,116750,13,4.0971007,3.6779687,5.1631856,2.6408956,2.2691333,3.3411636,4.072039,5.073029,2.6621382,2.2281182
1775733465.220431,117000,7,4.318546,3.7124274,5.164179,2.719654,2.3162234,3.9573953,4.0691257,5.075454,2.7274106,2.2468436
1775733466.1884935,117250,1,4.3251348,3.713897,5.165291,2.7155876,2.332544,3.9744635,4.0653224,5.0767393,2.71465,2.239974
1775733467.1883063,117500,251,4.3302126,3.7138596,5.1660843,2.7151155,2.342741,3.97553,4.064828,5.0786843,2.7055368,2.2368765
1775733468.1883476,117750,245,4.3222075,3.7139533,5.1677604,2.7196481,2.345157,3.9890125,4.0662427,5.078917,2.6961243,2.2242854
